"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"ChinaBluePill";1;"ChinaBluePill";;;
2;"U2";"TO-220-3_Vertical";1;"uA7805";;;
3;"Q7,Q6,Q5,Q4,Q3,Q2,Q10,Q1,Q9,Q8";"TO-220-3_Vertical";10;"IXTP3N50D2";;;
4;"U4";"RS485_Transeiver";1;"RS485_Transeiver";;;
5;"J6";"WS2812_Dual_SMD";1;"WS2812_Conn";;;
6;"SW2,SW1";"SW_PUSH_6mm_H8mm";2;"SW_Push";;;
7;"R14,R13,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10";"R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical";12;"1K";;;
8;"H3,H1,H2";"MountingHole_4.3mm_M4_DIN965_Pad";3;"MountingHole";;;
9;"U3";"ESP-01";1;"ESP-01";;;
10;"R11,R12";"R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical";2;"330";;;
11;"BT1";"Vertical_3032_Coin_Batter_Holder";1;"Battery_Cell";;;
12;"C1";"C_Disc_D3.8mm_W2.6mm_P2.50mm";1;"100nF";;;
13;"C2";"C_Disc_D3.8mm_W2.6mm_P2.50mm";1;"0.22uF";;;
14;"C3";"C_Disc_D3.8mm_W2.6mm_P2.50mm";1;"0.1uF";;;
15;"J2";"PinHeader_2x02_P2.54mm_Vertical";1;"MODE";;;
16;"J3";"PinHeader_2x09_P2.54mm_Vertical";1;"ADDR";;;
17;"J5";"PinHeader_1x02_P2.54mm_Vertical";1;"12V Link";;;
18;"J7";"PinHeader_1x06_P2.54mm_Vertical";1;"AUX";;;
19;"J9";"PinHeader_1x02_P2.54mm_Vertical";1;"3V3 UART";;;
20;"J10";"PinHeader_1x06_P2.54mm_Vertical";1;"TTL_UART";;;
21;"J1";"LED_CONN_x14_5.08";1;"LED_CONN";;;
22;"J4";"PWR_CONN_x5_5.08";1;"PWR";;;
